stage_id,timepoint,availability_derate
1,2020062320,1
1,2020062321,1
1,2020062322,1
1,2020062323,1
1,2020062324,1
1,2020062401,0.95
1,2020062402,0.95
1,2020062403,0.95
1,2020062404,0.95
1,2020062405,0.95
1,2020062406,0.95
1,2020062407,0.95
1,2020062408,0.95
1,2020062409,0.95
1,2020062410,0.95
1,2020062411,0.95
1,2020062412,0.95
1,2020062413,0.95
1,2020062414,0.95
1,2020062415,0.95
1,2020062416,0.95
1,2020062417,0.95
1,2020062418,0.95
1,2020062419,0.95
1,2020062420,0.95
1,2020062421,0.95
1,2020062422,0.95
1,2020062423,0.95
1,2020062424,0.95
1,2020062501,1
1,2020062502,1
1,2020062503,1
1,2020062504,1
1,2020062505,1
1,2020062506,1
1,2020062507,1
1,2020062508,1
1,2020062509,1
1,2020062510,1
1,2020062511,1
1,2020062512,1
1,2020062513,1
1,2020062514,1
1,2020062515,1
1,2020062516,1
1,2020062517,1
1,2020062518,1
1,2020062519,1
1,2020062520,1
1,2020062521,1
1,2020062522,1
1,2020062523,1
1,2020062524,1
1,2020062601,0.95
1,2020062602,0.95
1,2020062603,0.95
1,2020062604,0.95
1,2020062605,0.95
1,2020062606,0.95
1,2020062607,0.95
1,2020062608,0.95
1,2020062609,0.95
1,2020062610,0.95
1,2020062611,0.95
1,2020062612,0.95
1,2020062613,0.95
1,2020062614,0.95
1,2020062615,0.95
1,2020062616,0.95
1,2020062617,0.95
1,2020062618,0.95
1,2020062619,0.95
1,2020062620,0.95
1,2020062621,0.95
1,2020062622,0.95
1,2020062623,0.95
1,2020062624,0.95
1,2020062701,1
1,2020062702,1
1,2020062703,1
1,2020062704,1
1,2020062705,1
1,2020062706,1
1,2020062707,1
1,2020062708,1
1,2020062709,1
1,2020062710,1
1,2020062711,1
1,2020062712,1
1,2020062713,1
1,2020062714,1
1,2020062715,1
1,2020062716,1
1,2020062717,1
1,2020062718,1
1,2020062719,1
1,2020062720,1
1,2020062721,1
1,2020062722,1
1,2020062723,1
1,2020062724,1
1,2020062801,0.95
1,2020062802,0.95
1,2020062803,0.95
1,2020062804,0.95
1,2020062805,0.95
1,2020062806,0.95
1,2020062807,0.95
1,2020062808,0.95
1,2020062809,0.95
1,2020062810,0.95
1,2020062811,0.95
1,2020062812,0.95
1,2020062813,0.95
1,2020062814,0.95
1,2020062815,0.95
1,2020062816,0.95
1,2020062817,0.95
1,2020062818,0.95
1,2020062819,0.95
1,2020062820,0.95
1,2020062821,0.95
1,2020062822,0.95
1,2020062823,0.95
1,2020062824,0.95
1,2020062901,1
1,2020062902,1
1,2020062903,1
1,2020062904,1
1,2020062905,1
1,2020062906,1
1,2020062907,1
1,2020062908,1
1,2020062909,1
1,2020062910,1
1,2020062911,1
1,2020062912,1
1,2020062913,1
1,2020062914,1
1,2020062915,1
1,2020062916,1
1,2020062917,1
1,2020062918,1
1,2020062919,1
1,2020062920,1
1,2020062921,1
1,2020062922,1
1,2020062923,1
1,2020062924,1
1,2020063001,0.95
1,2020063002,0.95
1,2020063003,0.95
1,2020063004,0.95
1,2020063005,0.95
1,2020063006,0.95
1,2020063007,0.95
1,2020063008,0.95
1,2020063009,0.95
1,2020063010,0.95
1,2020063011,0.95
1,2020063012,0.95
1,2020063013,0.95
1,2020063014,0.95
1,2020063015,0.95
1,2020063016,0.95
1,2020063017,0.95
1,2020063018,0.95
1,2020063019,0.95
1,2020063020,0.95
1,2020063021,0.95
1,2020063022,0.95
1,2020063023,0.95
1,2020063024,0.95
1,2020070101,1
1,2020070102,1
1,2020070103,1
1,2020070104,1
1,2020070105,1
1,2020070106,1
1,2020070107,1
1,2020070108,1
1,2020070109,1
1,2020070110,1
1,2020070111,1
1,2020070112,1
1,2020070113,1
1,2020070114,1
1,2020070115,1
1,2020070116,1
1,2020070117,1
1,2020070118,1
1,2020070119,1
1,2020070120,1
1,2020070121,1
1,2020070122,1
1,2020070123,1
1,2020070124,1
1,2020070201,0.95
1,2020070202,0.95
1,2020070203,0.95
1,2020070204,0.95
1,2020070205,0.95
1,2020070206,0.95
1,2020070207,0.95
1,2020070208,0.95
1,2020070209,0.95
1,2020070210,0.95
1,2020070211,0.95
1,2020070212,0.95
1,2020070213,0.95
1,2020070214,0.95
1,2020070215,0.95
1,2020070216,0.95
1,2020070217,0.95
1,2020070218,0.95
1,2020070219,0.95
1,2020070220,0.95
1,2020070221,0.95
1,2020070222,0.95
1,2020070223,0.95
1,2020070224,0.95
1,2020070301,1
1,2020070302,1
1,2020070303,1
1,2020070304,1
1,2020070305,1
1,2020070306,1
1,2020070307,1
1,2020070308,1
1,2020070309,1
1,2020070310,1
1,2020070311,1
1,2020070312,1
1,2020070313,1
1,2020070314,1
1,2020070315,1
1,2020070316,1
1,2020070317,1
1,2020070318,1
1,2020070319,1
1,2020070320,1
1,2020070321,1
1,2020070322,1
1,2020070323,1
1,2020070324,1
1,2020070401,0.95
1,2020070402,0.95
1,2020070403,0.95
1,2020070404,0.95
1,2020070405,0.95
1,2020070406,0.95
1,2020070407,0.95
1,2020070408,0.95
1,2020070409,0.95
1,2020070410,0.95
1,2020070411,0.95
1,2020070412,0.95
1,2020070413,0.95
1,2020070414,0.95
1,2020070415,0.95
1,2020070416,0.95
1,2020070417,0.95
1,2020070418,0.95
1,2020070419,0.95
1,2020070420,0.95
1,2020070421,0.95
1,2020070422,0.95
1,2020070423,0.95
1,2020070424,0.95
1,2020070501,1
1,2020070502,1
1,2020070503,1
1,2020070504,1
1,2020070505,1
1,2020070506,1
1,2020070507,1
1,2020070508,1
1,2020070509,1
1,2020070510,1
1,2020070511,1
1,2020070512,1
1,2020070513,1
1,2020070514,1
1,2020070515,1
1,2020070516,1
1,2020070517,1
1,2020070518,1
1,2020070519,1
1,2020070520,1
1,2020070521,1
1,2020070522,1
1,2020070523,1
1,2020070524,1
1,2020070601,0.95
1,2020070602,0.95
1,2020070603,0.95
1,2020070604,0.95
1,2020070605,0.95
1,2020070606,0.95
1,2020070607,0.95
1,2020070608,0.95
1,2020070609,0.95
1,2020070610,0.95
1,2020070611,0.95
1,2020070612,0.95
1,2020070613,0.95
1,2020070614,0.95
1,2020070615,0.95
1,2020070616,0.95
1,2020070617,0.95
1,2020070618,0.95
1,2020070619,0.95
1,2020070620,0.95
1,2020070621,0.95
1,2020070622,0.95
1,2020070623,0.95
1,2020070624,0.95
1,2020070701,1
1,2020070702,1
1,2020070703,1
1,2020070704,1
1,2020070705,1
1,2020070706,1
1,2020070707,1
1,2020070708,1
1,2020070709,1
1,2020070710,1
1,2020070711,1
1,2020070712,1
1,2020070713,1
1,2020070714,1
1,2020070715,1
1,2020070716,1
1,2020070717,1
1,2020070718,1
1,2020070719,1
1,2020070720,1
1,2020070721,1
1,2020070722,1
1,2020070723,1
1,2020070724,1
1,2020070801,0.95
1,2020070802,0.95
1,2020070803,0.95
1,2020070804,0.95
1,2020070805,0.95
1,2020070806,0.95
1,2020070807,0.95
1,2020070808,0.95
1,2020070809,0.95
1,2020070810,0.95
1,2020070811,0.95
1,2020070812,0.95
1,2020070813,0.95
1,2020070814,0.95
1,2020070815,0.95
1,2020070816,0.95
1,2020070817,0.95
1,2020070818,0.95
1,2020070819,0.95
1,2020070820,0.95
1,2020070821,0.95
1,2020070822,0.95
1,2020070823,0.95
1,2020070824,0.95
1,2020070901,1
1,2020070902,1
1,2020070903,1
1,2020070904,1
1,2020070905,1
1,2020070906,1
1,2020070907,1
1,2020070908,1
1,2020070909,1
1,2020070910,1
1,2020070911,1
1,2020070912,1
1,2020070913,1
1,2020070914,1
1,2020070915,1
1,2020070916,1
1,2020070917,1
1,2020070918,1
1,2020070919,1
1,2020070920,1
1,2020070921,1
1,2020070922,1
1,2020070923,1
1,2020070924,1
1,2020071001,0.95
1,2020071002,0.95
1,2020071003,0.95
1,2020071004,0.95
1,2020071005,0.95
1,2020071006,0.95
1,2020071007,0.95
1,2020071008,0.95
1,2020071009,0.95
1,2020071010,0.95
1,2020071011,0.95
1,2020071012,0.95
1,2020071013,0.95
1,2020071014,0.95
1,2020071015,0.95
1,2020071016,0.95
1,2020071017,0.95
1,2020071018,0.95
1,2020071019,0.95
1,2020071020,0.95
1,2020071021,0.95
1,2020071022,0.95
1,2020071023,0.95
1,2020071024,0.95
1,2020071101,1
1,2020071102,1
1,2020071103,1
1,2020071104,1
1,2020071105,1
1,2020071106,1
1,2020071107,1
1,2020071108,1
1,2020071109,1
1,2020071110,1
1,2020071111,1
1,2020071112,1
1,2020071113,1
1,2020071114,1
1,2020071115,1
1,2020071116,1
1,2020071117,1
1,2020071118,1
1,2020071119,1
1,2020071120,1
1,2020071121,1
1,2020071122,1
1,2020071123,1
1,2020071124,1
1,2020071201,0.95
1,2020071202,0.95
1,2020071203,0.95
1,2020071204,0.95
1,2020071205,0.95
1,2020071206,0.95
1,2020071207,0.95
1,2020071208,0.95
1,2020071209,0.95
1,2020071210,0.95
1,2020071211,0.95
1,2020071212,0.95
1,2020071213,0.95
1,2020071214,0.95
1,2020071215,0.95
1,2020071216,0.95
1,2020071217,0.95
1,2020071218,0.95
1,2020071219,0.95
1,2020071220,0.95
1,2020071221,0.95
1,2020071222,0.95
1,2020071223,0.95
1,2020071224,0.95
1,2020071301,1
1,2020071302,1
1,2020071303,1
1,2020071304,1
1,2020071305,1
1,2020071306,1
1,2020071307,1
1,2020071308,1
1,2020071309,1
1,2020071310,1
1,2020071311,1
1,2020071312,1
1,2020071313,1
1,2020071314,1
1,2020071315,1
1,2020071316,1
1,2020071317,1
1,2020071318,1
1,2020071319,1
1,2020071320,1
1,2020071321,1
1,2020071322,1
1,2020071323,1
1,2020071324,1
1,2020071401,0.95
1,2020071402,0.95
1,2020071403,0.95
1,2020071404,0.95
1,2020071405,0.95
1,2020071406,0.95
1,2020071407,0.95
1,2020071408,0.95
1,2020071409,0.95
1,2020071410,0.95
1,2020071411,0.95
1,2020071412,0.95
1,2020071413,0.95
1,2020071414,0.95
1,2020071415,0.95
1,2020071416,0.95
1,2020071417,0.95
1,2020071418,0.95
1,2020071419,0.95
1,2020071420,0.95
1,2020071421,0.95
1,2020071422,0.95
1,2020071423,0.95
1,2020071424,0.95
1,2020071501,1
1,2020071502,1
1,2020071503,1
1,2020071504,1
1,2020071505,1
1,2020071506,1
1,2020071507,1
1,2020071508,1
1,2020071509,1
1,2020071510,1
1,2020071511,1
1,2020071512,1
1,2020071513,1
1,2020071514,1
1,2020071515,1
1,2020071516,1
1,2020071517,1
1,2020071518,1
1,2020071519,1
1,2020071520,1
1,2020071521,1
1,2020071522,1
1,2020071523,1
1,2020071524,1
1,2020071601,0.95
1,2020071602,0.95
1,2020071603,0.95
1,2020071604,0.95
1,2020071605,0.95
1,2020071606,0.95
1,2020071607,0.95
1,2020071608,0.95
1,2020071609,0.95
1,2020071610,0.95
1,2020071611,0.95
1,2020071612,0.95
1,2020071613,0.95
1,2020071614,0.95
1,2020071615,0.95
1,2020071616,0.95
1,2020071617,0.95
1,2020071618,0.95
1,2020071619,0.95
1,2020071620,0.95
1,2020071621,0.95
1,2020071622,0.95
1,2020071623,0.95
1,2020071624,0.95
1,2020071701,1
1,2020071702,1
1,2020071703,1
1,2020071704,1
1,2020071705,1
1,2020071706,1
1,2020071707,1
1,2020071708,1
1,2020071709,1
1,2020071710,1
1,2020071711,1
1,2020071712,1
1,2020071713,1
1,2020071714,1
1,2020071715,1
1,2020071716,1
1,2020071717,1
1,2020071718,1
1,2020071719,1
1,2020071720,1
1,2020071721,1
1,2020071722,1
1,2020071723,1
1,2020071724,1
1,2020071801,0.95
1,2020071802,0.95
1,2020071803,0.95
1,2020071804,0.95
1,2020071805,0.95
1,2020071806,0.95
1,2020071807,0.95
1,2020071808,0.95
1,2020071809,0.95
1,2020071810,0.95
1,2020071811,0.95
1,2020071812,0.95
1,2020071813,0.95
1,2020071814,0.95
1,2020071815,0.95
1,2020071816,0.95
1,2020071817,0.95
1,2020071818,0.95
1,2020071819,0.95
1,2020071820,0.95
1,2020071821,0.95
1,2020071822,0.95
1,2020071823,0.95
1,2020071824,0.95
1,2020071901,1
1,2020071902,1
1,2020071903,1
1,2020071904,1
1,2020071905,1
1,2020071906,1
1,2020071907,1
1,2020071908,1
1,2020071909,1
1,2020071910,1
1,2020071911,1
1,2020071912,1
1,2020071913,1
1,2020071914,1
1,2020071915,1
1,2020071916,1
1,2020071917,1
1,2020071918,1
1,2020071919,1
1,2020071920,1
1,2020071921,1
1,2020071922,1
1,2020071923,1
1,2020071924,1
1,2020072001,0.95
1,2020072002,0.95
1,2020072003,0.95
1,2020072004,0.95
1,2020072005,0.95
1,2020072006,0.95
1,2020072007,0.95
1,2020072008,0.95
1,2020072009,0.95
1,2020072010,0.95
1,2020072011,0.95
1,2020072012,0.95
1,2020072013,0.95
1,2020072014,0.95
1,2020072015,0.95
1,2020072016,0.95
1,2020072017,0.95
1,2020072018,0.95
1,2020072019,0.95
1,2020072020,0.95
1,2020072021,0.95
1,2020072022,0.95
1,2020072023,0.95
1,2020072024,0.95
1,2020072101,1
1,2020072102,1
1,2020072103,1
1,2020072104,1
1,2020072105,1
1,2020072106,1
1,2020072107,1
1,2020072108,1
1,2020072109,1
1,2020072110,1
1,2020072111,1
1,2020072112,1
1,2020072113,1
1,2020072114,1
1,2020072115,1
1,2020072116,1
1,2020072117,1
1,2020072118,1
1,2020072119,1
1,2020072120,1
1,2020072121,1
1,2020072122,1
1,2020072123,1
1,2020072124,1
1,2020072201,0.95
1,2020072202,0.95
1,2020072203,0.95
1,2020072204,0.95
1,2020072205,0.95
1,2020072206,0.95
1,2020072207,0.95
1,2020072208,0.95
1,2020072209,0.95
1,2020072210,0.95
1,2020072211,0.95
1,2020072212,0.95
1,2020072213,0.95
1,2020072214,0.95
1,2020072215,0.95
1,2020072216,0.95
1,2020072217,0.95
1,2020072218,0.95
1,2020072219,0.95
1,2020072220,0.95
1,2020072221,0.95
1,2020072222,0.95
1,2020072223,0.95
1,2020072224,0.95
1,2020072301,1
1,2020072302,1
1,2020072303,1
1,2020072304,1
1,2020072305,1
1,2020072306,1
1,2020072307,1
1,2020072308,1
1,2020072309,1
1,2020072310,1
1,2020072311,1
1,2020072312,1
1,2020072313,1
1,2020072314,1
1,2020072315,1
1,2020072316,1
1,2020072317,1
1,2020072318,1
1,2020072319,1
1,2020072320,1
1,2020072321,1
1,2020072322,1
1,2020072323,1
1,2020072324,1
1,2020072401,0.95
1,2020072402,0.95
1,2020072403,0.95
1,2020072404,0.95
1,2020072405,0.95
1,2020072406,0.95
1,2020072407,0.95
1,2020072408,0.95
1,2020072409,0.95
1,2020072410,0.95
1,2020072411,0.95
1,2020072412,0.95
1,2020072413,0.95
1,2020072414,0.95
1,2020072415,0.95
1,2020072416,0.95
1,2020072417,0.95
1,2020072418,0.95
1,2020072419,0.95
1,2020072420,0.95
1,2020072421,0.95
1,2020072422,0.95
1,2020072423,0.95
1,2020072424,0.95
1,2020072501,1
1,2020072502,1
1,2020072503,1
1,2020072504,1
1,2020072505,1
1,2020072506,1
1,2020072507,1
1,2020072508,1
1,2020072509,1
1,2020072510,1
1,2020072511,1
1,2020072512,1
1,2020072513,1
1,2020072514,1
1,2020072515,1
1,2020072516,1
1,2020072517,1
1,2020072518,1
1,2020072519,1
1,2020072520,1
1,2020072521,1
1,2020072522,1
1,2020072523,1
1,2020072524,1
1,2020072601,0.95
1,2020072602,0.95
1,2020072603,0.95
1,2020072604,0.95
1,2020072605,0.95
1,2020072606,0.95
1,2020072607,0.95
1,2020072608,0.95
1,2020072609,0.95
1,2020072610,0.95
1,2020072611,0.95
1,2020072612,0.95
1,2020072613,0.95
1,2020072614,0.95
1,2020072615,0.95
1,2020072616,0.95
1,2020072617,0.95
1,2020072618,0.95
1,2020072619,0.95
1,2020072620,0.95
1,2020072621,0.95
1,2020072622,0.95
1,2020072623,0.95
1,2020072624,0.95
1,2020072701,1
1,2020072702,1
1,2020072703,1
1,2020072704,1
1,2020072705,1
1,2020072706,1
1,2020072707,1
1,2020072708,1
1,2020072709,1
1,2020072710,1
1,2020072711,1
1,2020072712,1
1,2020072713,1
1,2020072714,1
1,2020072715,1
1,2020072716,1
1,2020072717,1
1,2020072718,1
1,2020072719,1
1,2020072720,1
1,2020072721,1
1,2020072722,1
1,2020072723,1
1,2020072724,1
1,2020072801,0.95
1,2020072802,0.95
1,2020072803,0.95
1,2020072804,0.95
1,2020072805,0.95
1,2020072806,0.95
1,2020072807,0.95
1,2020072808,0.95
1,2020072809,0.95
1,2020072810,0.95
1,2020072811,0.95
1,2020072812,0.95
1,2020072813,0.95
1,2020072814,0.95
1,2020072815,0.95
1,2020072816,0.95
1,2020072817,0.95
1,2020072818,0.95
1,2020072819,0.95
1,2020072820,0.95
1,2020072821,0.95
1,2020072822,0.95
1,2020072823,0.95
1,2020072824,0.95
1,2020072901,1
1,2020072902,1
1,2020072903,1
1,2020072904,1
1,2020072905,1
1,2020072906,1
1,2020072907,1
1,2020072908,1
1,2020072909,1
1,2020072910,1
1,2020072911,1
1,2020072912,1
1,2020072913,1
1,2020072914,1
1,2020072915,1
1,2020072916,1
1,2020072917,1
1,2020072918,1
1,2020072919,1
1,2020072920,1
1,2020072921,1
1,2020072922,1
1,2020072923,1
1,2020072924,1
1,2020073001,0.95
1,2020073002,0.95
1,2020073003,0.95
1,2020073004,0.95
1,2020073005,0.95
1,2020073006,0.95
1,2020073007,0.95
1,2020073008,0.95
1,2020073009,0.95
1,2020073010,0.95
1,2020073011,0.95
1,2020073012,0.95
1,2020073013,0.95
1,2020073014,0.95
1,2020073015,0.95
1,2020073016,0.95
1,2020073017,0.95
1,2020073018,0.95
1,2020073019,0.95
1,2020073020,0.95
1,2020073021,0.95
1,2020073022,0.95
1,2020073023,0.95
1,2020073024,0.95
1,2020073101,1
1,2020073102,1
1,2020073103,1
1,2020073104,1
1,2020073105,1
1,2020073106,1
1,2020073107,1
1,2020073108,1
1,2020073109,1
1,2020073110,1
1,2020073111,1
1,2020073112,1
1,2020073113,1
1,2020073114,1
1,2020073115,1
1,2020073116,1
1,2020073117,1
1,2020073118,1
1,2020073119,1
1,2020073120,1
1,2020073121,1
1,2020073122,1
1,2020073123,1
1,2020073124,1
1,2020080101,0.95
1,2020080102,0.95
1,2020080103,0.95
1,2020080104,0.95
1,2020080105,0.95
1,2020080106,0.95
1,2020080107,0.95
1,2020080108,0.95
1,2020080109,0.95
1,2020080110,0.95
1,2020080111,0.95
1,2020080112,0.95
1,2020080113,0.95
1,2020080114,0.95
1,2020080115,0.95
1,2020080116,0.95
1,2020080117,0.95
1,2020080118,0.95
1,2020080119,0.95
1,2020080120,0.95
1,2020080121,0.95
1,2020080122,0.95
1,2020080123,0.95
1,2020080124,0.95
1,2020080201,1
1,2020080202,1
1,2020080203,1
1,2020080204,1
1,2020080205,1
1,2020080206,1
1,2020080207,1
1,2020080208,1
1,2020080209,1
1,2020080210,1
1,2020080211,1
1,2020080212,1
1,2020080213,1
1,2020080214,1
1,2020080215,1
1,2020080216,1
1,2020080217,1
1,2020080218,1
1,2020080219,1
1,2020080220,1
1,2020080221,1
1,2020080222,1
1,2020080223,1
1,2020080224,1
1,2020080301,0.95
1,2020080302,0.95
1,2020080303,0.95
1,2020080304,0.95
1,2020080305,0.95
1,2020080306,0.95
1,2020080307,0.95
1,2020080308,0.95
1,2020080309,0.95
1,2020080310,0.95
1,2020080311,0.95
1,2020080312,0.95
1,2020080313,0.95
1,2020080314,0.95
1,2020080315,0.95
1,2020080316,0.95
1,2020080317,0.95
1,2020080318,0.95
1,2020080319,0.95
1,2020080320,0.95
1,2020080321,0.95
1,2020080322,0.95
1,2020080323,0.95
1,2020080324,0.95
1,2020080401,1
1,2020080402,1
1,2020080403,1
1,2020080404,1
1,2020080405,1
1,2020080406,1
1,2020080407,1
1,2020080408,1
1,2020080409,1
1,2020080410,1
1,2020080411,1
1,2020080412,1
1,2020080413,1
1,2020080414,1
1,2020080415,1
1,2020080416,1
1,2020080417,1
1,2020080418,1
1,2020080419,1
1,2020080420,1
1,2020080421,1
1,2020080422,1
1,2020080423,1
1,2020080424,1
1,2020080501,0.95
1,2020080502,0.95
1,2020080503,0.95
1,2020080504,0.95
1,2020080505,0.95
1,2020080506,0.95
1,2020080507,0.95
1,2020080508,0.95
1,2020080509,0.95
1,2020080510,0.95
1,2020080511,0.95
1,2020080512,0.95
1,2020080513,0.95
1,2020080514,0.95
1,2020080515,0.95
1,2020080516,0.95
1,2020080517,0.95
1,2020080518,0.95
1,2020080519,0.95
1,2020080520,0.95
1,2020080521,0.95
1,2020080522,0.95
1,2020080523,0.95
1,2020080524,0.95
1,2020080601,1
1,2020080602,1
1,2020080603,1
1,2020080604,1
1,2020080605,1
1,2020080606,1
1,2020080607,1
1,2020080608,1
1,2020080609,1
1,2020080610,1
1,2020080611,1
1,2020080612,1
1,2020080613,1
1,2020080614,1
1,2020080615,1
1,2020080616,1
1,2020080617,1
1,2020080618,1
1,2020080619,1
1,2020080620,1
1,2020080621,1
1,2020080622,1
1,2020080623,1
1,2020080624,1
1,2020080701,0.95
1,2020080702,0.95
1,2020080703,0.95
1,2020080704,0.95
1,2020080705,0.95
1,2020080706,0.95
1,2020080707,0.95
1,2020080708,0.95
1,2020080709,0.95
1,2020080710,0.95
1,2020080711,0.95
1,2020080712,0.95
1,2020080713,0.95
1,2020080714,0.95
1,2020080715,0.95
1,2020080716,0.95
1,2020080717,0.95
1,2020080718,0.95
1,2020080719,0.95
1,2020080720,0.95
1,2020080721,0.95
1,2020080722,0.95
1,2020080723,0.95
1,2020080724,0.95
1,2020080801,1
1,2020080802,1
1,2020080803,1
1,2020080804,1
1,2020080805,1
1,2020080806,1
1,2020080807,1
1,2020080808,1
1,2020080809,1
1,2020080810,1
1,2020080811,1
1,2020080812,1
1,2020080813,1
1,2020080814,1
1,2020080815,1
1,2020080816,1
1,2020080817,1
1,2020080818,1
1,2020080819,1
1,2020080820,1
1,2020080821,1
1,2020080822,1
1,2020080823,1
1,2020080824,1
1,2020080901,0.95
1,2020080902,0.95
1,2020080903,0.95
1,2020080904,0.95
1,2020080905,0.95
1,2020080906,0.95
1,2020080907,0.95
1,2020080908,0.95
1,2020080909,0.95
1,2020080910,0.95
1,2020080911,0.95
1,2020080912,0.95
1,2020080913,0.95
1,2020080914,0.95
1,2020080915,0.95
1,2020080916,0.95
1,2020080917,0.95
1,2020080918,0.95
1,2020080919,0.95
1,2020080920,0.95
1,2020080921,0.95
1,2020080922,0.95
1,2020080923,0.95
1,2020080924,0.95
1,2020081001,1
1,2020081002,1
1,2020081003,1
1,2020081004,1
1,2020081005,1
1,2020081006,1
1,2020081007,1
1,2020081008,1
1,2020081009,1
1,2020081010,1
1,2020081011,1
1,2020081012,1
1,2020081013,1
1,2020081014,1
1,2020081015,1
1,2020081016,1
1,2020081017,1
1,2020081018,1
1,2020081019,1
1,2020081020,1
1,2020081021,1
1,2020081022,1
1,2020081023,1
1,2020081024,1
1,2020081101,0.95
1,2020081102,0.95
1,2020081103,0.95
1,2020081104,0.95
1,2020081105,0.95
1,2020081106,0.95
1,2020081107,0.95
1,2020081108,0.95
1,2020081109,0.95
1,2020081110,0.95
1,2020081111,0.95
1,2020081112,0.95
1,2020081113,0.95
1,2020081114,0.95
1,2020081115,0.95
1,2020081116,0.95
1,2020081117,0.95
1,2020081118,0.95
1,2020081119,0.95
1,2020081120,0.95
1,2020081121,0.95
1,2020081122,0.95
1,2020081123,0.95
1,2020081124,0.95
1,2020081201,1
1,2020081202,1
1,2020081203,1
1,2020081204,1
1,2020081205,1
1,2020081206,1
1,2020081207,1
1,2020081208,1
1,2020081209,1
1,2020081210,1
1,2020081211,1
1,2020081212,1
1,2020081213,1
1,2020081214,1
1,2020081215,1
1,2020081216,1
1,2020081217,1
1,2020081218,1
1,2020081219,1
1,2020081220,1
1,2020081221,1
1,2020081222,1
1,2020081223,1
1,2020081224,1
1,2020081301,0.95
1,2020081302,0.95
1,2020081303,0.95
1,2020081304,0.95
1,2020081305,0.95
1,2020081306,0.95
1,2020081307,0.95
1,2020081308,0.95
1,2020081309,0.95
1,2020081310,0.95
1,2020081311,0.95
1,2020081312,0.95
1,2020081313,0.95
1,2020081314,0.95
1,2020081315,0.95
1,2020081316,0.95
1,2020081317,0.95
1,2020081318,0.95
1,2020081319,0.95
1,2020081320,0.95
1,2020081321,0.95
1,2020081322,0.95
1,2020081323,0.95
1,2020081324,0.95
1,2020081401,1
1,2020081402,1
1,2020081403,1
1,2020081404,1
1,2020081405,1
1,2020081406,1
1,2020081407,1
1,2020081408,1
1,2020081409,1
1,2020081410,1
1,2020081411,1
1,2020081412,1
1,2020081413,1
1,2020081414,1
1,2020081415,1
1,2020081416,1
1,2020081417,1
1,2020081418,1
1,2020081419,1
1,2020081420,1
1,2020081421,1
1,2020081422,1
1,2020081423,1
1,2020081424,1
1,2020081501,0.95
1,2020081502,0.95
1,2020081503,0.95
1,2020081504,0.95
1,2020081505,0.95
1,2020081506,0.95
1,2020081507,0.95
1,2020081508,0.95
1,2020081509,0.95
1,2020081510,0.95
1,2020081511,0.95
1,2020081512,0.95
1,2020081513,0.95
1,2020081514,0.95
1,2020081515,0.95
1,2020081516,0.95
1,2020081517,0.95
1,2020081518,0.95
1,2020081519,0.95
1,2020081520,0.95
1,2020081521,0.95
1,2020081522,0.95
1,2020081523,0.95
1,2020081524,0.95
1,2020081601,1
1,2020081602,1
1,2020081603,1
1,2020081604,1
1,2020081605,1
1,2020081606,1
1,2020081607,1
1,2020081608,1
1,2020081609,1
1,2020081610,1
1,2020081611,1
1,2020081612,1
1,2020081613,1
1,2020081614,1
1,2020081615,1
1,2020081616,1
1,2020081617,1
1,2020081618,1
1,2020081619,1
1,2020081620,1
1,2020081621,1
1,2020081622,1
1,2020081623,1
1,2020081624,1
1,2020081701,0.95
1,2020081702,0.95
1,2020081703,0.95
1,2020081704,0.95
1,2020081705,0.95
1,2020081706,0.95
1,2020081707,0.95
1,2020081708,0.95
1,2020081709,0.95
1,2020081710,0.95
1,2020081711,0.95
1,2020081712,0.95
1,2020081713,0.95
1,2020081714,0.95
1,2020081715,0.95
1,2020081716,0.95
1,2020081717,0.95
1,2020081718,0.95
1,2020081719,0.95
1,2020081720,0.95
1,2020081721,0.95
1,2020081722,0.95
1,2020081723,0.95
1,2020081724,0.95
1,2020081801,1
1,2020081802,1
1,2020081803,1
1,2020081804,1
1,2020081805,1
1,2020081806,1
1,2020081807,1
1,2020081808,1
1,2020081809,1
1,2020081810,1
1,2020081811,1
1,2020081812,1
1,2020081813,1
1,2020081814,1
1,2020081815,1
1,2020081816,1
1,2020081817,1
1,2020081818,1
1,2020081819,1
1,2020081820,1
1,2020081821,1
1,2020081822,1
1,2020081823,1
1,2020081824,1
1,2020081901,0.95
1,2020081902,0.95
1,2020081903,0.95
1,2020081904,0.95
1,2020081905,0.95
1,2020081906,0.95
1,2020081907,0.95
1,2020081908,0.95
1,2020081909,0.95
1,2020081910,0.95
1,2020081911,0.95
1,2020081912,0.95
1,2020081913,0.95
1,2020081914,0.95
1,2020081915,0.95
1,2020081916,0.95
1,2020081917,0.95
1,2020081918,0.95
1,2020081919,0.95
1,2020081920,0.95
1,2020081921,0.95
1,2020081922,0.95
1,2020081923,0.95
1,2020081924,0.95
1,2020082001,1
1,2020082002,1
1,2020082003,1
1,2020082004,1
1,2020082005,1
1,2020082006,1
1,2020082007,1
1,2020082008,1
1,2020082009,1
1,2020082010,1
1,2020082011,1
1,2020082012,1
1,2020082013,1
1,2020082014,1
1,2020082015,1
1,2020082016,1
1,2020082017,1
1,2020082018,1
1,2020082019,1
1,2020082020,1
1,2020082021,1
1,2020082022,1
1,2020082023,1
1,2020082024,1
1,2020082101,0.95
