stage_id,timepoint,cap_factor
1,2020101022,0.517
1,2020101023,0.517
1,2020101024,0.517
1,2020101101,0.6086
1,2020101102,0.517
1,2020101103,0.517
1,2020101104,0.517
1,2020101105,0.517
1,2020101106,0.6086
1,2020101107,0.6086
1,2020101108,0.6086
1,2020101109,0.6086
1,2020101110,0.4263
1,2020101111,0.2724
1,2020101112,0.3445
1,2020101113,0.517
1,2020101114,0.4263
1,2020101115,0.3445
1,2020101116,0.4263
1,2020101117,0.517
1,2020101118,0.517
1,2020101119,0.517
1,2020101120,0.7002
1,2020101121,0.7801
1,2020101122,0.7801
1,2020101123,0.7801
1,2020101124,0.7002
1,2020101201,0.7002
1,2020101202,0.6086
1,2020101203,0.517
1,2020101204,0.517
1,2020101205,0.517
1,2020101206,0.4263
1,2020101207,0.4263
1,2020101208,0.4263
1,2020101209,0.4263
1,2020101210,0.2724
1,2020101211,0.1543
1,2020101212,0.1543
1,2020101213,0.1073
1,2020101214,0.0686
1,2020101215,0.0382
1,2020101216,0.0162
1,2020101217,0.0382
1,2020101218,0.0686
1,2020101219,0.1543
1,2020101220,0.2724
1,2020101221,0.4263
1,2020101222,0.517
1,2020101223,0.517
1,2020101224,0.517
1,2020101301,0.6086
1,2020101302,0.517
1,2020101303,0.517
1,2020101304,0.517
1,2020101305,0.517
1,2020101306,0.6086
1,2020101307,0.6086
1,2020101308,0.6086
1,2020101309,0.6086
1,2020101310,0.4263
1,2020101311,0.2724
1,2020101312,0.3445
1,2020101313,0.517
1,2020101314,0.4263
1,2020101315,0.3445
1,2020101316,0.4263
1,2020101317,0.517
1,2020101318,0.517
1,2020101319,0.517
1,2020101320,0.7002
1,2020101321,0.7801
1,2020101322,0.7801
1,2020101323,0.7801
1,2020101324,0.7002
1,2020101401,0.7002
1,2020101402,0.6086
1,2020101403,0.517
1,2020101404,0.517
1,2020101405,0.517
1,2020101406,0.4263
1,2020101407,0.4263
1,2020101408,0.4263
1,2020101409,0.4263
1,2020101410,0.2724
1,2020101411,0.1543
1,2020101412,0.1543
1,2020101413,0.1073
1,2020101414,0.0686
1,2020101415,0.0382
1,2020101416,0.0162
1,2020101417,0.0382
1,2020101418,0.0686
1,2020101419,0.1543
1,2020101420,0.2724
1,2020101421,0.4263
1,2020101422,0.517
1,2020101423,0.517
1,2020101424,0.517
1,2020101501,0.6086
1,2020101502,0.517
1,2020101503,0.517
1,2020101504,0.517
1,2020101505,0.517
1,2020101506,0.6086
1,2020101507,0.6086
1,2020101508,0.6086
1,2020101509,0.6086
1,2020101510,0.4263
1,2020101511,0.2724
1,2020101512,0.3445
1,2020101513,0.517
1,2020101514,0.4263
1,2020101515,0.3445
1,2020101516,0.4263
1,2020101517,0.517
1,2020101518,0.517
1,2020101519,0.517
1,2020101520,0.7002
1,2020101521,0.7801
1,2020101522,0.7801
1,2020101523,0.7801
1,2020101524,0.7002
1,2020101601,0.7002
1,2020101602,0.6086
1,2020101603,0.517
1,2020101604,0.517
1,2020101605,0.517
1,2020101606,0.4263
1,2020101607,0.4263
1,2020101608,0.4263
1,2020101609,0.4263
1,2020101610,0.2724
1,2020101611,0.1543
1,2020101612,0.1543
1,2020101613,0.1073
1,2020101614,0.0686
1,2020101615,0.0382
1,2020101616,0.0162
1,2020101617,0.0382
1,2020101618,0.0686
1,2020101619,0.1543
1,2020101620,0.2724
1,2020101621,0.4263
1,2020101622,0.517
1,2020101623,0.517
1,2020101624,0.517
1,2020101701,0.6086
1,2020101702,0.517
1,2020101703,0.517
1,2020101704,0.517
1,2020101705,0.517
1,2020101706,0.6086
1,2020101707,0.6086
1,2020101708,0.6086
1,2020101709,0.6086
1,2020101710,0.4263
1,2020101711,0.2724
1,2020101712,0.3445
1,2020101713,0.517
1,2020101714,0.4263
1,2020101715,0.3445
1,2020101716,0.4263
1,2020101717,0.517
1,2020101718,0.517
1,2020101719,0.517
1,2020101720,0.7002
1,2020101721,0.7801
1,2020101722,0.7801
1,2020101723,0.7801
1,2020101724,0.7002
1,2020101801,0.7002
1,2020101802,0.6086
1,2020101803,0.517
1,2020101804,0.517
1,2020101805,0.517
1,2020101806,0.4263
1,2020101807,0.4263
1,2020101808,0.4263
1,2020101809,0.4263
1,2020101810,0.2724
1,2020101811,0.1543
1,2020101812,0.1543
1,2020101813,0.1073
1,2020101814,0.0686
1,2020101815,0.0382
1,2020101816,0.0162
1,2020101817,0.0382
1,2020101818,0.0686
1,2020101819,0.1543
1,2020101820,0.2724
1,2020101821,0.4263
1,2020101822,0.517
1,2020101823,0.517
1,2020101824,0.517
1,2020101901,0.6086
1,2020101902,0.517
1,2020101903,0.517
1,2020101904,0.517
1,2020101905,0.517
1,2020101906,0.6086
1,2020101907,0.6086
1,2020101908,0.6086
1,2020101909,0.6086
1,2020101910,0.4263
1,2020101911,0.2724
1,2020101912,0.3445
1,2020101913,0.517
1,2020101914,0.4263
1,2020101915,0.3445
1,2020101916,0.4263
1,2020101917,0.517
1,2020101918,0.517
1,2020101919,0.517
1,2020101920,0.7002
1,2020101921,0.7801
1,2020101922,0.7801
1,2020101923,0.7801
1,2020101924,0.7002
1,2020102001,0.7002
1,2020102002,0.6086
1,2020102003,0.517
1,2020102004,0.517
1,2020102005,0.517
1,2020102006,0.4263
1,2020102007,0.4263
1,2020102008,0.4263
1,2020102009,0.4263
1,2020102010,0.2724
1,2020102011,0.1543
1,2020102012,0.1543
1,2020102013,0.1073
1,2020102014,0.0686
1,2020102015,0.0382
1,2020102016,0.0162
1,2020102017,0.0382
1,2020102018,0.0686
1,2020102019,0.1543
1,2020102020,0.2724
1,2020102021,0.4263
1,2020102022,0.517
1,2020102023,0.517
1,2020102024,0.517
1,2020102101,0.6086
1,2020102102,0.517
1,2020102103,0.517
1,2020102104,0.517
1,2020102105,0.517
1,2020102106,0.6086
1,2020102107,0.6086
1,2020102108,0.6086
1,2020102109,0.6086
1,2020102110,0.4263
1,2020102111,0.2724
1,2020102112,0.3445
1,2020102113,0.517
1,2020102114,0.4263
1,2020102115,0.3445
1,2020102116,0.4263
1,2020102117,0.517
1,2020102118,0.517
1,2020102119,0.517
1,2020102120,0.7002
1,2020102121,0.7801
1,2020102122,0.7801
1,2020102123,0.7801
1,2020102124,0.7002
1,2020102201,0.7002
1,2020102202,0.6086
1,2020102203,0.517
1,2020102204,0.517
1,2020102205,0.517
1,2020102206,0.4263
1,2020102207,0.4263
1,2020102208,0.4263
1,2020102209,0.4263
1,2020102210,0.2724
1,2020102211,0.1543
1,2020102212,0.1543
1,2020102213,0.1073
1,2020102214,0.0686
1,2020102215,0.0382
1,2020102216,0.0162
1,2020102217,0.0382
1,2020102218,0.0686
1,2020102219,0.1543
1,2020102220,0.2724
1,2020102221,0.4263
1,2020102222,0.517
1,2020102223,0.517
1,2020102224,0.517
1,2020102301,0.6086
1,2020102302,0.517
1,2020102303,0.517
1,2020102304,0.517
1,2020102305,0.517
1,2020102306,0.6086
1,2020102307,0.6086
1,2020102308,0.6086
1,2020102309,0.6086
1,2020102310,0.4263
1,2020102311,0.2724
1,2020102312,0.3445
1,2020102313,0.517
1,2020102314,0.4263
1,2020102315,0.3445
1,2020102316,0.4263
1,2020102317,0.517
1,2020102318,0.517
1,2020102319,0.517
1,2020102320,0.7002
1,2020102321,0.7801
1,2020102322,0.7801
1,2020102323,0.7801
1,2020102324,0.7002
1,2020102401,0.7002
1,2020102402,0.6086
1,2020102403,0.517
1,2020102404,0.517
1,2020102405,0.517
1,2020102406,0.4263
1,2020102407,0.4263
1,2020102408,0.4263
1,2020102409,0.4263
1,2020102410,0.2724
1,2020102411,0.1543
1,2020102412,0.1543
1,2020102413,0.1073
1,2020102414,0.0686
1,2020102415,0.0382
1,2020102416,0.0162
1,2020102417,0.0382
1,2020102418,0.0686
1,2020102419,0.1543
1,2020102420,0.2724
1,2020102421,0.4263
1,2020102422,0.517
1,2020102423,0.517
1,2020102424,0.517
1,2020102501,0.6086
1,2020102502,0.517
1,2020102503,0.517
1,2020102504,0.517
1,2020102505,0.517
1,2020102506,0.6086
1,2020102507,0.6086
1,2020102508,0.6086
1,2020102509,0.6086
1,2020102510,0.4263
1,2020102511,0.2724
1,2020102512,0.3445
1,2020102513,0.517
1,2020102514,0.4263
1,2020102515,0.3445
1,2020102516,0.4263
1,2020102517,0.517
1,2020102518,0.517
1,2020102519,0.517
1,2020102520,0.7002
1,2020102521,0.7801
1,2020102522,0.7801
1,2020102523,0.7801
1,2020102524,0.7002
1,2020102601,0.7002
1,2020102602,0.6086
1,2020102603,0.517
1,2020102604,0.517
1,2020102605,0.517
1,2020102606,0.4263
1,2020102607,0.4263
1,2020102608,0.4263
1,2020102609,0.4263
1,2020102610,0.2724
1,2020102611,0.1543
1,2020102612,0.1543
1,2020102613,0.1073
1,2020102614,0.0686
1,2020102615,0.0382
1,2020102616,0.0162
1,2020102617,0.0382
1,2020102618,0.0686
1,2020102619,0.1543
1,2020102620,0.2724
1,2020102621,0.4263
1,2020102622,0.517
1,2020102623,0.517
1,2020102624,0.517
1,2020102701,0.6086
1,2020102702,0.517
1,2020102703,0.517
1,2020102704,0.517
1,2020102705,0.517
1,2020102706,0.6086
1,2020102707,0.6086
1,2020102708,0.6086
1,2020102709,0.6086
1,2020102710,0.4263
1,2020102711,0.2724
1,2020102712,0.3445
1,2020102713,0.517
1,2020102714,0.4263
1,2020102715,0.3445
1,2020102716,0.4263
1,2020102717,0.517
1,2020102718,0.517
1,2020102719,0.517
1,2020102720,0.7002
1,2020102721,0.7801
1,2020102722,0.7801
1,2020102723,0.7801
1,2020102724,0.7002
1,2020102801,0.7002
1,2020102802,0.6086
1,2020102803,0.517
1,2020102804,0.517
1,2020102805,0.517
1,2020102806,0.4263
1,2020102807,0.4263
1,2020102808,0.4263
1,2020102809,0.4263
1,2020102810,0.2724
1,2020102811,0.1543
1,2020102812,0.1543
1,2020102813,0.1073
1,2020102814,0.0686
1,2020102815,0.0382
1,2020102816,0.0162
1,2020102817,0.0382
1,2020102818,0.0686
1,2020102819,0.1543
1,2020102820,0.2724
1,2020102821,0.4263
1,2020102822,0.517
1,2020102823,0.517
1,2020102824,0.517
1,2020102901,0.6086
1,2020102902,0.517
1,2020102903,0.517
1,2020102904,0.517
1,2020102905,0.517
1,2020102906,0.6086
1,2020102907,0.6086
1,2020102908,0.6086
1,2020102909,0.6086
1,2020102910,0.4263
1,2020102911,0.2724
1,2020102912,0.3445
1,2020102913,0.517
1,2020102914,0.4263
1,2020102915,0.3445
1,2020102916,0.4263
1,2020102917,0.517
1,2020102918,0.517
1,2020102919,0.517
1,2020102920,0.7002
1,2020102921,0.7801
1,2020102922,0.7801
1,2020102923,0.7801
1,2020102924,0.7002
1,2020103001,0.7002
1,2020103002,0.6086
1,2020103003,0.517
1,2020103004,0.517
1,2020103005,0.517
1,2020103006,0.4263
1,2020103007,0.4263
1,2020103008,0.4263
1,2020103009,0.4263
1,2020103010,0.2724
1,2020103011,0.1543
1,2020103012,0.1543
1,2020103013,0.1073
1,2020103014,0.0686
1,2020103015,0.0382
1,2020103016,0.0162
1,2020103017,0.0382
1,2020103018,0.0686
1,2020103019,0.1543
1,2020103020,0.2724
1,2020103021,0.4263
1,2020103022,0.517
1,2020103023,0.517
1,2020103024,0.517
1,2020103101,0.6086
1,2020103102,0.517
1,2020103103,0.517
1,2020103104,0.517
1,2020103105,0.517
1,2020103106,0.6086
1,2020103107,0.6086
1,2020103108,0.6086
1,2020103109,0.6086
1,2020103110,0.4263
1,2020103111,0.2724
1,2020103112,0.3445
1,2020103113,0.517
1,2020103114,0.4263
1,2020103115,0.3445
1,2020103116,0.4263
1,2020103117,0.517
1,2020103118,0.517
1,2020103119,0.517
1,2020103120,0.7002
1,2020103121,0.7801
1,2020103122,0.7801
1,2020103123,0.7801
1,2020103124,0.7002
1,2020110101,0.7002
1,2020110102,0.6086
1,2020110103,0.517
1,2020110104,0.517
1,2020110105,0.517
1,2020110106,0.4263
1,2020110107,0.4263
1,2020110108,0.4263
1,2020110109,0.4263
1,2020110110,0.2724
1,2020110111,0.1543
1,2020110112,0.1543
1,2020110113,0.1073
1,2020110114,0.0686
1,2020110115,0.0382
1,2020110116,0.0162
1,2020110117,0.0382
1,2020110118,0.0686
1,2020110119,0.1543
1,2020110120,0.2724
1,2020110121,0.4263
1,2020110122,0.517
1,2020110123,0.517
1,2020110124,0.517
1,2020110201,0.6086
1,2020110202,0.517
1,2020110203,0.517
1,2020110204,0.517
1,2020110205,0.517
1,2020110206,0.6086
1,2020110207,0.6086
1,2020110208,0.6086
1,2020110209,0.6086
1,2020110210,0.4263
1,2020110211,0.2724
1,2020110212,0.3445
1,2020110213,0.517
1,2020110214,0.4263
1,2020110215,0.3445
1,2020110216,0.4263
1,2020110217,0.517
1,2020110218,0.517
1,2020110219,0.517
1,2020110220,0.7002
1,2020110221,0.7801
1,2020110222,0.7801
1,2020110223,0.7801
1,2020110224,0.7002
1,2020110301,0.7002
1,2020110302,0.6086
1,2020110303,0.517
1,2020110304,0.517
1,2020110305,0.517
1,2020110306,0.4263
1,2020110307,0.4263
1,2020110308,0.4263
1,2020110309,0.4263
1,2020110310,0.2724
1,2020110311,0.1543
1,2020110312,0.1543
1,2020110313,0.1073
1,2020110314,0.0686
1,2020110315,0.0382
1,2020110316,0.0162
1,2020110317,0.0382
1,2020110318,0.0686
1,2020110319,0.1543
1,2020110320,0.2724
1,2020110321,0.4263
1,2020110322,0.517
1,2020110323,0.517
1,2020110324,0.517
1,2020110401,0.6086
1,2020110402,0.517
1,2020110403,0.517
1,2020110404,0.517
1,2020110405,0.517
1,2020110406,0.6086
1,2020110407,0.6086
1,2020110408,0.6086
1,2020110409,0.6086
1,2020110410,0.4263
1,2020110411,0.2724
1,2020110412,0.3445
1,2020110413,0.517
1,2020110414,0.4263
1,2020110415,0.3445
1,2020110416,0.4263
1,2020110417,0.517
1,2020110418,0.517
1,2020110419,0.517
1,2020110420,0.7002
1,2020110421,0.7801
1,2020110422,0.7801
1,2020110423,0.7801
1,2020110424,0.7002
1,2020110501,0.7002
1,2020110502,0.6086
1,2020110503,0.517
1,2020110504,0.517
1,2020110505,0.517
1,2020110506,0.4263
1,2020110507,0.4263
1,2020110508,0.4263
1,2020110509,0.4263
1,2020110510,0.2724
1,2020110511,0.1543
1,2020110512,0.1543
1,2020110513,0.1073
1,2020110514,0.0686
1,2020110515,0.0382
1,2020110516,0.0162
1,2020110517,0.0382
1,2020110518,0.0686
1,2020110519,0.1543
1,2020110520,0.2724
1,2020110521,0.4263
1,2020110522,0.517
1,2020110523,0.517
1,2020110524,0.517
1,2020110601,0.6086
1,2020110602,0.517
1,2020110603,0.517
1,2020110604,0.517
1,2020110605,0.517
1,2020110606,0.6086
1,2020110607,0.6086
1,2020110608,0.6086
1,2020110609,0.6086
1,2020110610,0.4263
1,2020110611,0.2724
1,2020110612,0.3445
1,2020110613,0.517
1,2020110614,0.4263
1,2020110615,0.3445
1,2020110616,0.4263
1,2020110617,0.517
1,2020110618,0.517
1,2020110619,0.517
1,2020110620,0.7002
1,2020110621,0.7801
1,2020110622,0.7801
1,2020110623,0.7801
1,2020110624,0.7002
1,2020110701,0.7002
1,2020110702,0.6086
1,2020110703,0.517
1,2020110704,0.517
1,2020110705,0.517
1,2020110706,0.4263
1,2020110707,0.4263
1,2020110708,0.4263
1,2020110709,0.4263
1,2020110710,0.2724
1,2020110711,0.1543
1,2020110712,0.1543
1,2020110713,0.1073
1,2020110714,0.0686
1,2020110715,0.0382
1,2020110716,0.0162
1,2020110717,0.0382
1,2020110718,0.0686
1,2020110719,0.1543
1,2020110720,0.2724
1,2020110721,0.4263
1,2020110722,0.517
1,2020110723,0.517
1,2020110724,0.517
1,2020110801,0.6086
1,2020110802,0.517
1,2020110803,0.517
1,2020110804,0.517
1,2020110805,0.517
1,2020110806,0.6086
1,2020110807,0.6086
1,2020110808,0.6086
1,2020110809,0.6086
1,2020110810,0.4263
1,2020110811,0.2724
1,2020110812,0.3445
1,2020110813,0.517
1,2020110814,0.4263
1,2020110815,0.3445
1,2020110816,0.4263
1,2020110817,0.517
1,2020110818,0.517
1,2020110819,0.517
1,2020110820,0.7002
1,2020110821,0.7801
1,2020110822,0.7801
1,2020110823,0.7801
1,2020110824,0.7002
1,2020110901,0.7002
1,2020110902,0.6086
1,2020110903,0.517
1,2020110904,0.517
1,2020110905,0.517
1,2020110906,0.4263
1,2020110907,0.4263
1,2020110908,0.4263
1,2020110909,0.4263
1,2020110910,0.2724
1,2020110911,0.1543
1,2020110912,0.1543
1,2020110913,0.1073
1,2020110914,0.0686
1,2020110915,0.0382
1,2020110916,0.0162
1,2020110917,0.0382
1,2020110918,0.0686
1,2020110919,0.1543
1,2020110920,0.2724
1,2020110921,0.4263
1,2020110922,0.517
1,2020110923,0.517
1,2020110924,0.517
1,2020111001,0.6086
1,2020111002,0.517
1,2020111003,0.517
1,2020111004,0.517
1,2020111005,0.517
1,2020111006,0.6086
1,2020111007,0.6086
1,2020111008,0.6086
1,2020111009,0.6086
1,2020111010,0.4263
1,2020111011,0.2724
1,2020111012,0.3445
1,2020111013,0.517
1,2020111014,0.4263
1,2020111015,0.3445
1,2020111016,0.4263
1,2020111017,0.517
1,2020111018,0.517
1,2020111019,0.517
1,2020111020,0.7002
1,2020111021,0.7801
1,2020111022,0.7801
1,2020111023,0.7801
1,2020111024,0.7002
1,2020111101,0.7002
1,2020111102,0.6086
1,2020111103,0.517
1,2020111104,0.517
1,2020111105,0.517
1,2020111106,0.4263
1,2020111107,0.4263
1,2020111108,0.4263
1,2020111109,0.4263
1,2020111110,0.2724
1,2020111111,0.1543
1,2020111112,0.1543
1,2020111113,0.1073
1,2020111114,0.0686
1,2020111115,0.0382
1,2020111116,0.0162
1,2020111117,0.0382
1,2020111118,0.0686
1,2020111119,0.1543
1,2020111120,0.2724
1,2020111121,0.4263
1,2020111122,0.517
1,2020111123,0.517
1,2020111124,0.517
1,2020111201,0.6086
1,2020111202,0.517
1,2020111203,0.517
1,2020111204,0.517
1,2020111205,0.517
1,2020111206,0.6086
1,2020111207,0.6086
1,2020111208,0.6086
1,2020111209,0.6086
1,2020111210,0.4263
1,2020111211,0.2724
1,2020111212,0.3445
1,2020111213,0.517
1,2020111214,0.4263
1,2020111215,0.3445
1,2020111216,0.4263
1,2020111217,0.517
1,2020111218,0.517
1,2020111219,0.517
1,2020111220,0.7002
1,2020111221,0.7801
1,2020111222,0.7801
1,2020111223,0.7801
1,2020111224,0.7002
1,2020111301,0.7002
1,2020111302,0.6086
1,2020111303,0.517
1,2020111304,0.517
1,2020111305,0.517
1,2020111306,0.4263
1,2020111307,0.4263
1,2020111308,0.4263
1,2020111309,0.4263
1,2020111310,0.2724
1,2020111311,0.1543
1,2020111312,0.1543
1,2020111313,0.1073
1,2020111314,0.0686
1,2020111315,0.0382
1,2020111316,0.0162
1,2020111317,0.0382
1,2020111318,0.0686
1,2020111319,0.1543
1,2020111320,0.2724
1,2020111321,0.4263
1,2020111322,0.517
1,2020111323,0.517
1,2020111324,0.517
1,2020111401,0.6086
1,2020111402,0.517
1,2020111403,0.517
1,2020111404,0.517
1,2020111405,0.517
1,2020111406,0.6086
1,2020111407,0.6086
1,2020111408,0.6086
1,2020111409,0.6086
1,2020111410,0.4263
1,2020111411,0.2724
1,2020111412,0.3445
1,2020111413,0.517
1,2020111414,0.4263
1,2020111415,0.3445
1,2020111416,0.4263
1,2020111417,0.517
1,2020111418,0.517
1,2020111419,0.517
1,2020111420,0.7002
1,2020111421,0.7801
1,2020111422,0.7801
1,2020111423,0.7801
1,2020111424,0.7002
1,2020111501,0.7002
1,2020111502,0.6086
1,2020111503,0.517
1,2020111504,0.517
1,2020111505,0.517
1,2020111506,0.4263
1,2020111507,0.4263
1,2020111508,0.4263
1,2020111509,0.4263
1,2020111510,0.2724
1,2020111511,0.1543
1,2020111512,0.1543
1,2020111513,0.1073
1,2020111514,0.0686
1,2020111515,0.0382
1,2020111516,0.0162
1,2020111517,0.0382
1,2020111518,0.0686
1,2020111519,0.1543
1,2020111520,0.2724
1,2020111521,0.4263
1,2020111522,0.517
1,2020111523,0.517
1,2020111524,0.517
1,2020111601,0.6086
1,2020111602,0.517
1,2020111603,0.517
1,2020111604,0.517
1,2020111605,0.517
1,2020111606,0.6086
1,2020111607,0.6086
1,2020111608,0.6086
1,2020111609,0.6086
1,2020111610,0.4263
1,2020111611,0.2724
1,2020111612,0.3445
1,2020111613,0.517
1,2020111614,0.4263
1,2020111615,0.3445
1,2020111616,0.4263
1,2020111617,0.517
1,2020111618,0.517
1,2020111619,0.517
1,2020111620,0.7002
1,2020111621,0.7801
1,2020111622,0.7801
1,2020111623,0.7801
1,2020111624,0.7002
1,2020111701,0.7002
1,2020111702,0.6086
1,2020111703,0.517
1,2020111704,0.517
1,2020111705,0.517
1,2020111706,0.4263
1,2020111707,0.4263
1,2020111708,0.4263
1,2020111709,0.4263
1,2020111710,0.2724
1,2020111711,0.1543
1,2020111712,0.1543
1,2020111713,0.1073
1,2020111714,0.0686
1,2020111715,0.0382
1,2020111716,0.0162
1,2020111717,0.0382
1,2020111718,0.0686
1,2020111719,0.1543
1,2020111720,0.2724
1,2020111721,0.4263
1,2020111722,0.517
1,2020111723,0.517
1,2020111724,0.517
1,2020111801,0.6086
1,2020111802,0.517
1,2020111803,0.517
1,2020111804,0.517
1,2020111805,0.517
1,2020111806,0.6086
1,2020111807,0.6086
1,2020111808,0.6086
1,2020111809,0.6086
1,2020111810,0.4263
1,2020111811,0.2724
1,2020111812,0.3445
1,2020111813,0.517
1,2020111814,0.4263
1,2020111815,0.3445
1,2020111816,0.4263
1,2020111817,0.517
1,2020111818,0.517
1,2020111819,0.517
1,2020111820,0.7002
1,2020111821,0.7801
1,2020111822,0.7801
1,2020111823,0.7801
1,2020111824,0.7002
1,2020111901,0.7002
1,2020111902,0.6086
1,2020111903,0.517
1,2020111904,0.517
1,2020111905,0.517
1,2020111906,0.4263
1,2020111907,0.4263
1,2020111908,0.4263
1,2020111909,0.4263
1,2020111910,0.2724
1,2020111911,0.1543
1,2020111912,0.1543
1,2020111913,0.1073
1,2020111914,0.0686
1,2020111915,0.0382
1,2020111916,0.0162
1,2020111917,0.0382
1,2020111918,0.0686
1,2020111919,0.1543
1,2020111920,0.2724
1,2020111921,0.4263
1,2020111922,0.517
1,2020111923,0.517
1,2020111924,0.517
1,2020112001,0.6086
1,2020112002,0.517
1,2020112003,0.517
1,2020112004,0.517
1,2020112005,0.517
1,2020112006,0.6086
1,2020112007,0.6086
1,2020112008,0.6086
1,2020112009,0.6086
1,2020112010,0.4263
1,2020112011,0.2724
1,2020112012,0.3445
1,2020112013,0.517
1,2020112014,0.4263
1,2020112015,0.3445
1,2020112016,0.4263
1,2020112017,0.517
1,2020112018,0.517
1,2020112019,0.517
1,2020112020,0.7002
1,2020112021,0.7801
1,2020112022,0.7801
1,2020112023,0.7801
1,2020112024,0.7002
1,2020112101,0.7002
1,2020112102,0.6086
1,2020112103,0.517
1,2020112104,0.517
1,2020112105,0.517
1,2020112106,0.4263
1,2020112107,0.4263
1,2020112108,0.4263
1,2020112109,0.4263
1,2020112110,0.2724
1,2020112111,0.1543
1,2020112112,0.1543
1,2020112113,0.1073
1,2020112114,0.0686
1,2020112115,0.0382
1,2020112116,0.0162
1,2020112117,0.0382
1,2020112118,0.0686
1,2020112119,0.1543
1,2020112120,0.2724
1,2020112121,0.4263
1,2020112122,0.517
1,2020112123,0.517
1,2020112124,0.517
1,2020112201,0.6086
1,2020112202,0.517
1,2020112203,0.517
1,2020112204,0.517
1,2020112205,0.517
1,2020112206,0.6086
1,2020112207,0.6086
1,2020112208,0.6086
1,2020112209,0.6086
1,2020112210,0.4263
1,2020112211,0.2724
1,2020112212,0.3445
1,2020112213,0.517
1,2020112214,0.4263
1,2020112215,0.3445
1,2020112216,0.4263
1,2020112217,0.517
1,2020112218,0.517
1,2020112219,0.517
1,2020112220,0.7002
1,2020112221,0.7801
1,2020112222,0.7801
1,2020112223,0.7801
1,2020112224,0.7002
1,2020112301,0.7002
1,2020112302,0.6086
1,2020112303,0.517
1,2020112304,0.517
1,2020112305,0.517
1,2020112306,0.4263
1,2020112307,0.4263
1,2020112308,0.4263
1,2020112309,0.4263
1,2020112310,0.2724
1,2020112311,0.1543
1,2020112312,0.1543
1,2020112313,0.1073
1,2020112314,0.0686
1,2020112315,0.0382
1,2020112316,0.0162
1,2020112317,0.0382
1,2020112318,0.0686
1,2020112319,0.1543
1,2020112320,0.2724
1,2020112321,0.4263
1,2020112322,0.517
1,2020112323,0.517
1,2020112324,0.517
1,2020112401,0.6086
1,2020112402,0.517
1,2020112403,0.517
1,2020112404,0.517
1,2020112405,0.517
1,2020112406,0.6086
1,2020112407,0.6086
1,2020112408,0.6086
1,2020112409,0.6086
1,2020112410,0.4263
1,2020112411,0.2724
1,2020112412,0.3445
1,2020112413,0.517
1,2020112414,0.4263
1,2020112415,0.3445
1,2020112416,0.4263
1,2020112417,0.517
1,2020112418,0.517
1,2020112419,0.517
1,2020112420,0.7002
1,2020112421,0.7801
1,2020112422,0.7801
1,2020112423,0.7801
1,2020112424,0.7002
1,2020112501,0.7002
1,2020112502,0.6086
1,2020112503,0.517
1,2020112504,0.517
1,2020112505,0.517
1,2020112506,0.4263
1,2020112507,0.4263
1,2020112508,0.4263
1,2020112509,0.4263
1,2020112510,0.2724
1,2020112511,0.1543
1,2020112512,0.1543
1,2020112513,0.1073
1,2020112514,0.0686
1,2020112515,0.0382
1,2020112516,0.0162
1,2020112517,0.0382
1,2020112518,0.0686
1,2020112519,0.1543
1,2020112520,0.2724
1,2020112521,0.4263
1,2020112522,0.517
1,2020112523,0.517
1,2020112524,0.517
1,2020112601,0.6086
1,2020112602,0.517
1,2020112603,0.517
1,2020112604,0.517
1,2020112605,0.517
1,2020112606,0.6086
1,2020112607,0.6086
1,2020112608,0.6086
1,2020112609,0.6086
1,2020112610,0.4263
1,2020112611,0.2724
1,2020112612,0.3445
1,2020112613,0.517
1,2020112614,0.4263
1,2020112615,0.3445
1,2020112616,0.4263
1,2020112617,0.517
1,2020112618,0.517
1,2020112619,0.517
1,2020112620,0.7002
1,2020112621,0.7801
1,2020112622,0.7801
1,2020112623,0.7801
1,2020112624,0.7002
1,2020112701,0.7002
1,2020112702,0.6086
1,2020112703,0.517
1,2020112704,0.517
1,2020112705,0.517
1,2020112706,0.4263
1,2020112707,0.4263
1,2020112708,0.4263
1,2020112709,0.4263
1,2020112710,0.2724
1,2020112711,0.1543
1,2020112712,0.1543
1,2020112713,0.1073
1,2020112714,0.0686
1,2020112715,0.0382
1,2020112716,0.0162
1,2020112717,0.0382
1,2020112718,0.0686
1,2020112719,0.1543
1,2020112720,0.2724
1,2020112721,0.4263
1,2020112722,0.517
1,2020112723,0.517
1,2020112724,0.517
1,2020112801,0.6086
1,2020112802,0.517
1,2020112803,0.517
1,2020112804,0.517
1,2020112805,0.517
1,2020112806,0.6086
1,2020112807,0.6086
1,2020112808,0.6086
1,2020112809,0.6086
1,2020112810,0.4263
1,2020112811,0.2724
1,2020112812,0.3445
1,2020112813,0.517
1,2020112814,0.4263
1,2020112815,0.3445
1,2020112816,0.4263
1,2020112817,0.517
1,2020112818,0.517
1,2020112819,0.517
1,2020112820,0.7002
1,2020112821,0.7801
1,2020112822,0.7801
1,2020112823,0.7801
1,2020112824,0.7002
1,2020112901,0.7002
1,2020112902,0.6086
1,2020112903,0.517
1,2020112904,0.517
1,2020112905,0.517
1,2020112906,0.4263
1,2020112907,0.4263
1,2020112908,0.4263
1,2020112909,0.4263
1,2020112910,0.2724
1,2020112911,0.1543
1,2020112912,0.1543
1,2020112913,0.1073
1,2020112914,0.0686
1,2020112915,0.0382
